Date,Open,High,Low,Close,Volume
2018-06-28,161.28190093577922,163.42255848627252,160.94890395435277,162.87074279785156,46407700
2018-06-29,163.65085533396206,164.5166357096211,163.0704988150023,163.308349609375,36408500
2018-07-02,161.77662890289173,164.45008467047194,161.42461428790406,164.4025115966797,31770000
2018-07-03,165.0209233863235,165.0209233863235,162.33797324065023,162.4997100830078,25512700
2018-07-05,163.55576562722146,164.64987375472649,162.71852597101744,164.5166778564453,31626200
2018-07-06,164.89719052827513,167.19958426402067,164.59273457118857,167.07589721679688,37005600
2018-07-09,167.94170889153293,168.6171970819828,167.27572950754654,168.5791473388672,27362100
2018-07-10,168.89314338586786,169.0834211711498,168.12250891925413,168.70286560058594,23902500
2018-07-11,167.38039523686004,168.46500906267272,167.2567226650898,167.84658813476562,30280600
2018-07-12,168.58863490234341,170.7388153076172,168.47447117012,170.7388153076172,27930100
2018-07-13,170.729333254695,171.15746187128224,170.25363156576174,170.88156127929688,28049800
2018-07-16,170.9195880570488,171.2050119355035,170.18701800697085,170.47242736816406,21405300
2018-07-17,168.66478964119295,171.87101437859212,168.66478964119295,171.50949096679688,31034100
2018-07-18,171.52846457109496,171.67118375149244,170.66269875262654,171.1859588623047,23220800
2018-07-19,170.56759327171355,171.13844109479385,170.12995585564676,170.32974243164062,31094100
2018-07-20,170.8435026843763,171.41433597117663,170.10139473218925,170.29168701171875,35897300
2018-07-23,169.7874190625532,170.9100678544186,169.10240760684326,170.83395385742188,22184700
2018-07-24,172.5940371309986,173.2029345246977,170.83393561687555,171.53797912597656,36900300
2018-07-25,171.61412065237832,174.04018729457036,171.52848332787144,173.935546875,35026600
2018-07-26,171.57604090728023,172.12785647738195,171.07179839821933,171.30014038085938,40873500
2018-07-27,172.38472081003647,172.49888453041956,168.0177842982814,168.9882049560547,59456100
2018-07-30,168.9978218378959,169.092953485129,165.80110524208186,166.60028076171875,60193000
2018-07-31,167.25671568547546,168.5220839121892,166.32434444583603,167.8751220703125,47285100
2018-08-01,168.26519833673873,169.01680060133836,167.54213701147435,168.51255798339844,37101900
2018-08-02,167.32331052764283,171.00525154011203,167.2471965139282,170.80545043945312,47178200
2018-08-03,171.12893423907718,171.33824415986578,170.3773318997106,171.3287353515625,28934400
2018-08-06,171.21452466465718,172.38474652492306,171.00521480122615,172.33717346191406,24808800
2018-08-07,172.8223839603069,173.28857675043997,172.45133729624527,172.96510314941406,29895700
2018-08-08,172.72723209117908,173.48835745869133,172.2610393557288,173.1743927001953,22680700
2018-08-09,173.06976318359375,173.75477466317378,172.81288024943598,173.06976318359375,18852900
2018-08-10,171.89955848081857,172.4133244439073,171.10038311297356,171.74734497070312,33818500
2018-08-13,172.06127990389257,173.16489661726288,171.48092335306575,171.55703735351562,26089200
2018-08-14,172.21350607979582,172.83192693505626,171.29064371755948,172.6321258544922,20913000
2018-08-15,171.26211298798503,171.80441986951,169.4639612247789,170.52001953125,58528000
2018-08-16,171.8329314815105,172.19446934082225,170.7483324208359,171.08132934570312,27711800
2018-08-17,170.63414391565686,171.5474827198332,169.6066268730146,171.11935424804688,36092600
2018-08-20,171.49996189563717,171.56656709813248,170.3011989060883,170.96717834472656,24939000
2018-08-21,171.4809137789782,172.62259468746194,171.37625884886032,171.59507751464844,26258700
2018-08-22,171.23354541473657,172.46086368346613,171.01472674159706,172.2610626220703,18042400
2018-08-23,171.95665103048253,173.20298712756986,171.7283089945243,172.01373291015625,25776200
2018-08-24,172.58457363441767,173.75481028702873,172.5465238854226,173.61209106445312,23136100
2018-08-27,174.48733155007903,175.38165283203125,174.2114310247316,175.38165283203125,29343600
2018-08-28,175.8478443984246,176.02861331808444,175.2674879013766,175.63853454589844,20277000
2018-08-29,175.9429719625102,177.76015540532774,175.87638129310437,177.66502380371094,29175600
2018-08-30,177.32250277142808,178.4071016534673,176.7611639461974,177.35104370117188,29315500
2018-08-31,177.13229172074043,178.08369519420174,176.94201392950114,177.57945251464844,28653200
2018-09-04,177.03716285369651,177.3416044209897,175.86694062786387,176.81834411621094,29063500
2018-09-05,176.504323678786,176.53286461307366,173.93553797207386,174.534912109375,42623300
2018-09-06,174.6110548079352,174.8203647052899,171.8044178426498,172.97463989257812,46091400
2018-09-07,171.72829818290577,173.7928416322853,171.6712163068258,172.30865478515625,46629500
2018-09-10,173.2980887211757,173.39323484898486,171.94709790639897,172.8889923095703,26132000
2018-09-11,172.19448342677703,174.50638640946855,171.74732272755273,174.22096252441406,30116500
2018-09-12,173.96408202713735,174.0877545721822,172.2134890949476,173.7071990966797,36204000
2018-09-13,174.79177427849177,175.89540533075848,174.71566029034315,175.56240844726562,31133200
2018-09-14,175.6861445515152,175.96204513299534,174.3541711628605,175.0487060546875,31224100
2018-09-17,174.75373053644597,174.87741759636185,172.3657137616968,172.52745056152344,33071200
2018-09-18,172.67023428831763,174.80136893411853,172.58459693630414,173.95462036132812,31877300
2018-09-19,173.98311743472928,174.39222840413828,172.68920836150778,173.82138061523438,31843400
2018-09-20,175.02008780965383,175.98099953406273,174.60146820147366,175.74314880371094,33295800
2018-09-21,176.21894735062517,176.46630702025925,174.56350012911093,174.78233337402344,38605400
2018-09-24,173.51459760564757,175.33505083992736,172.7997613187883,175.26832580566406,34945600
2018-09-25,175.19210780266874,175.64007312348085,174.59164055490268,175.5066375732422,25277500
2018-09-26,175.65914649373795,177.26991362078127,175.2874321216037,175.63055419921875,36210600
2018-09-27,176.3454560917033,177.74653721663137,176.25013871234336,177.1174774169922,33113300
2018-09-28,176.62179339745992,177.54631639921615,176.2977376868239,177.07928466796875,28076800
2018-10-01,178.10864506252565,178.73770462835316,176.99350194676862,177.44146728515625,27371300
2018-10-02,177.28895767685776,178.404100744337,176.63132038838347,177.04115295410156,25618600
2018-10-03,177.7846049123583,178.20397799292343,176.95539921248655,177.23179626464844,29128700
2018-10-04,176.51697100864973,176.63135474734338,172.57107379331322,173.82919311523438,80557300
2018-10-05,173.81011136147947,174.39151229184202,170.06436056923917,171.70372009277344,83325600
2018-10-08,171.10323872913904,172.17072306152997,168.63465939541013,170.6552734375,66864500
2018-10-09,170.77921630325477,172.53295975294034,170.36938364789276,171.2081298828125,49097900
2018-10-10,170.14061831601543,170.24546158774407,163.4592848529792,163.67849731445312,114471100
2018-10-11,163.00181396419813,165.27021892408655,159.9423068648765,161.6483917236328,143084500
2018-10-12,166.00414917219365,166.66180129033444,162.91604926485937,166.14712524414062,102078400
2018-10-15,165.56567461857153,165.88018988735638,163.51646788049746,164.13600158691406,64885300
2018-10-16,165.86115108845334,169.32095020750754,165.55614717023394,168.91111755371094,71979700
2018-10-17,169.73081364380923,169.90236745668074,167.243181553452,168.97784423828125,66987600
2018-10-18,168.339251189797,168.39643579157547,164.35523546975935,165.06053161621094,82486200
2018-10-19,166.39486222500517,167.81500918427412,164.30753749887268,164.9080047607422,82923700
2018-10-22,165.89924809986746,167.0334576427571,164.49816743434326,165.75628662109375,52909300
2018-10-23,162.63961826469586,165.96599638928652,160.90495572469928,165.1463165283203,77567000
2018-10-24,164.95568113987076,165.23207819317656,157.302151474654,157.5880889892578,102997400
2018-10-25,160.03766922926744,164.01216016544336,159.32283241606905,163.03997802734375,83481100
2018-10-26,157.45462161397123,161.99145908594835,156.5300987447683,158.84617614746094,130970900
2018-10-29,161.27665124807746,161.89617039468416,152.58422955653762,155.57701110839844,111871900
2018-10-30,155.11957059732845,158.25531465762347,154.4142597872561,158.1409454345703,92584000
2018-10-31,160.71434294171058,163.22104154753694,160.6380919508174,161.85809326171875,73828600
2018-11-01,162.0963213899249,164.1645797862354,160.86679454399038,163.99301147460938,52706800
2018-11-02,163.48788246651003,164.46006424111607,160.333072837437,161.43869018554688,75966800
2018-11-05,161.648353779864,161.70553836847523,159.24649925449975,161.03836059570312,39573500
2018-11-06,161.0479163992154,163.16383383080117,160.80963754019348,162.2583770751953,34410400
2018-11-07,164.2027084352181,167.34799194335938,163.81192765820543,167.34799194335938,51169600
2018-11-08,166.56644056082771,167.081131016466,165.4894300580785,166.280517578125,40296500
2018-11-09,164.72694192660921,165.12724866301002,162.18212546731218,163.47836303710938,50602700
2018-11-12,162.33462833709405,162.63961771461013,158.388716463189,158.5316925048828,62578400
2018-11-13,159.2751086059317,161.53398735829157,158.21714997317085,158.6651153564453,64128100
2018-11-14,160.2377769767685,160.79058572498357,156.54922455885517,157.45468139648438,75270700
2018-11-15,157.16871199408016,160.63805121121447,155.79623813624605,160.2091522216797,73254300
2018-11-16,158.6460460488059,160.4188411698079,158.00746051373878,159.64682006835938,65390700
2018-11-19,158.8843542336145,159.07497442888672,153.96627466129223,154.46189880371094,67280500
2018-11-20,150.94489135702983,153.81377821100534,149.7630374896163,151.69786071777344,102652800
2018-11-21,153.7851836069438,154.37611053179882,151.7645689643325,152.8511199951172,42965800
2018-11-23,151.6310844331211,153.29903593143138,151.6310844331211,151.74546813964844,23503700
2018-11-26,153.87093072060765,155.3291959127012,153.22280477779674,155.25294494628906,42012600
2018-11-27,154.40468746557343,156.16795668917055,153.62312589387295,155.7771759033203,36608100
2018-11-28,156.9018901277629,160.7906036376953,155.80581297221846,160.7906036376953,70141000
2018-11-29,160.11388524681436,161.32433151475053,158.99874180711066,160.26637268066406,44885700
2018-11-30,160.48556331819475,161.52445553359107,159.68493539102028,161.42913818359375,36722800
2018-12-03,164.99376434756158,165.18438446905748,161.56254398710297,164.25033569335938,50771700
2018-12-04,163.39259927962235,163.85010523592987,157.75969717271258,157.9503173828125,70594700
2018-12-06,154.76682505192716,159.0844350253155,154.1854242950299,159.06536865234375,71715500
2018-12-07,158.3696411750251,159.28462371547434,153.31812719431838,153.81375122070312,80432200
2018-12-10,153.52777999375482,156.10118782055818,151.93607954331208,155.4244842529297,73960800
2018-12-11,157.95979349358987,157.9979262496193,154.6238899668893,155.93919372558594,59058300
2018-12-12,158.21716330380096,159.74215382769862,157.22592964363872,157.31170654296875,53780000
2018-12-13,158.34108280235645,158.99873482485296,156.3395344333139,157.359375,46378500
2018-12-14,155.55795704844547,156.1298175117384,153.1656282986722,153.52781677246094,56547400
2018-12-17,152.87016262809442,154.0901490505615,148.84801489223452,150.04893493652344,74834100
2018-12-18,151.211750919865,152.4508038364742,149.67723455907552,150.99253845214844,63642100
2018-12-19,150.76380851628912,153.1847301222298,146.15073281207583,147.28494262695312,81856500
2018-12-20,146.92275891623365,148.56211885584344,143.33904961796932,145.14996337890625,99002100
2018-12-21,145.8743133835041,146.86554699025402,139.84109121813663,140.6512451171875,141129400
2018-12-24,139.62949744243667,141.44559266138822,137.1251943418821,137.16342163085938,56163300
2018-12-26,138.67361591022723,145.80419198328076,137.7273266920349,145.7277374267578,98982100
2018-12-27,143.72999172871658,146.41590606647816,140.5852772034891,146.29165649414062,85824300
2018-12-28,147.34306621497728,148.7194812877948,145.02037671834336,146.21517944335938,77856600
2018-12-31,147.64894494816028,148.13641921674719,145.96666793647307,147.44821166992188,53015300
2019-01-02,144.322607248427,148.8724104984564,144.2174640316094,148.04083251953125,58576700
2019-01-03,145.8615248034969,146.4923695676552,142.88885499339239,143.20428466796875,74820200
2019-01-04,145.61299696675098,150.06722511055858,145.03950039885382,149.3312225341797,74709300
2019-01-07,149.7039808100717,151.84507230424637,149.21650660342598,151.10906982421875,52059300
2019-01-08,152.49507375198274,153.03991086244955,150.25840627584705,152.47596740722656,49388700
2019-01-09,153.06858654122655,154.3876535927889,152.4281739453945,153.71856689453125,46491700
2019-01-10,152.5524407972887,154.24427121015788,151.69217395439262,154.1582489013672,38943400
2019-01-11,153.25021073454872,153.7568060298066,152.73404768108017,153.5943145751953,30176600
2019-01-14,152.29431718414716,152.89650234920066,151.5869888090842,152.23696899414062,30710200
2019-01-15,152.93477680709236,155.41997276420636,152.84875449553763,155.20968627929688,40874200
2019-01-16,155.46772548444244,156.5478318201917,155.12362171460163,155.1809844970703,33812200
2019-01-17,154.68396092606267,157.1022407746182,154.4354471790358,156.40447998046875,39329000
2019-01-18,157.50364919538566,158.68889856814025,156.58604901034312,157.95289611816406,57183200
2019-01-22,156.81545841888152,156.89192753992188,153.66117645468555,154.78907775878906,56711700
2019-01-23,155.58248516299463,156.28979926656677,153.24067399481882,154.98985290527344,38106100
2019-01-24,155.496396710118,156.22284609135642,154.90377923383954,155.99343872070312,32417800
2019-01-25,157.24559190996447,158.335251412657,156.71032262232524,157.85733032226562,36515900
2019-01-28,155.82138737707533,155.91696283862578,154.60746379393683,155.90740966796875,33491200
2019-01-29,155.99345302054616,156.03169487832432,153.88104980565595,154.43544006347656,30784200
2019-01-30,156.18457306282474,158.93740262122657,155.69709890560404,158.3638916015625,41346500
2019-01-31,159.33888480840545,161.52777151764076,159.11904519588197,160.7344207763672,37258400
2019-02-01,159.94110497479326,161.15502886433697,159.61612207050504,160.05580139160156,32143700
2019-02-04,160.0844656640517,162.0439453125,159.94109515184655,162.0439453125,26718800
2019-02-05,162.2637528170757,163.66884189833956,162.19685145296435,163.47767639160156,28156400
2019-02-06,163.51591994516588,163.8026609157595,162.25420133458024,162.99020385742188,27970000
2019-02-07,161.5660072497974,161.96745922695396,159.57785370697826,160.80133056640625,42036200
2019-02-08,159.3962715541221,161.1454648763573,159.21467375159273,161.11679077148438,29020700
2019-02-11,161.69986997810818,162.0917688938215,160.56241509762248,160.9638671875,21434100
2019-02-12,162.13953130186195,163.58284790010117,161.85277569966325,163.34388732910156,29722100
2019-02-13,164.07031082358392,164.557799688976,163.27697461773968,163.4585723876953,26094100
2019-02-14,162.8754889715802,164.24235076687975,162.33066655554669,163.65928649902344,30326800
2019-02-15,164.90190917651043,164.94013644914094,163.58284220333036,164.34751892089844,32521700
2019-02-19,163.84092252536684,165.16954266097235,163.81224842484977,164.67250061035156,19487700
2019-02-20,164.78718457868152,165.4371648396802,163.75488786796765,164.64381408691406,32593000
2019-02-21,164.20410211881222,164.65334905668107,163.171805522212,164.04161071777344,25207400
2019-02-22,164.39531724910438,165.37026586319612,164.30928036021757,165.2555694580078,27735400
2019-02-25,166.517275759904,166.94740183207983,165.74303132799415,165.8577423095703,32608800
2019-02-26,165.45633421263307,166.55554719801808,165.1791317340588,166.0298309326172,21939700
2019-02-27,165.26513381394253,166.12540066605757,164.1754741359274,165.92466735839844,25162000
2019-02-28,165.40849529773647,166.1349301176924,165.07394469440462,165.5423126220703,25085500
2019-03-01,166.73709555833423,166.93781422848878,165.53272519743598,166.68930053710938,31431200
2019-03-04,167.78852560781988,168.0274861467643,164.85409777377913,166.71798706054688,38063500
2019-03-05,166.84226989746094,167.35841830200192,166.02024496801016,166.84226989746094,22319900
2019-03-06,167.00474599968257,167.03342009813593,165.62833093394434,165.89596557617188,27194600
2019-03-07,165.47540687596953,165.5327550777942,163.24829266680763,163.8600311279297,39407400
2019-03-08,162.02483986471185,163.69756406358974,161.86234840702056,163.61154174804688,39303200
2019-03-11,164.29020109453106,167.12905427080943,164.26152698850788,167.01434326171875,30518400
2019-03-12,167.45400940758387,168.36205664596056,167.05255740488036,167.9319305419922,33953500
2019-03-13,168.8017193423576,170.0729764903845,168.562758819271,169.193603515625,42426100
2019-03-14,169.30834286502082,169.50906157046327,168.85909583951303,168.90689086914062,23751500
2019-03-15,169.56645576800966,170.98111318674563,169.45175933378755,170.47451782226562,38192000
2019-03-18,170.4016869811278,171.3975802858128,170.05695693128135,170.88047790527344,32935100
2019-03-19,171.57949278282655,172.3647168397459,170.72724560069156,171.45501708984375,36893300
2019-03-20,171.46459860143173,173.18824880225344,170.6793891058868,172.13490295410156,50105000
2019-03-21,171.61783923336975,175.0747106771811,171.59868350302827,174.82574462890625,42428500
2019-03-22,174.06920845553097,174.53842877078407,170.8038511979676,170.9857940673828,70794500
2019-03-25,170.36338451860976,171.2539285946164,169.4249438179206,170.6602325439453,46336500
2019-03-26,171.98168998027282,173.02545059214435,170.58361418127367,171.45501708984375,33248100
2019-03-27,171.71356924872885,172.0965961104156,169.10894567695212,170.35379028320312,37096700
2019-03-28,170.79432672463065,171.38802289109304,169.72183955642973,170.74644470214844,30368200
2019-03-29,172.06786507720207,172.20192593624608,171.01451931932917,172.0391387939453,35205500
2019-04-01,173.81068953697869,174.52887597903614,173.1020882655346,174.31820678710938,30969500
2019-04-02,174.5096762028935,175.15125412209284,174.06918223741712,174.9788818359375,22645200
2019-04-03,175.96524978779127,177.07604833078008,175.43859141674747,175.98440551757812,31633500
2019-04-04,176.03230934468013,176.6738875623888,174.9023549319159,175.9174041748047,28530800
2019-04-05,176.4249199585186,176.9324372697848,176.2142507412146,176.8271026611328,25674700
2019-04-08,176.53975763072,177.42073101555732,175.84072710140478,177.277099609375,22697500
2019-04-09,176.6738645919742,177.2579901487995,176.28125249722228,176.6547088623047,25631900
2019-04-10,176.8845357186816,177.6601747460652,176.69302225451318,177.60272216796875,24563000
2019-04-11,177.89955234388054,177.89955234388054,176.85579164928836,177.18136596679688,20654100
2019-04-12,177.9666197204008,178.0623691530323,177.21012176144097,177.9474639892578,24989100
2019-04-15,177.9569795286858,178.17723383987803,176.78872868637035,177.97613525390625,21073000
2019-04-16,178.6273318833931,178.98164714343756,178.0432063049859,178.5890350341797,27195700
2019-04-17,179.78596539096174,179.95832308458964,178.68475227312868,179.21141052246094,29651600
2019-04-18,179.5082761374365,179.82426524772347,178.38789266390538,179.4412384033203,28580900
2019-04-22,178.6560646870856,180.0158292514176,178.52198919206288,179.94879150390625,17936000
2019-04-23,180.40839632739102,182.45762069329092,180.1498597745219,182.2373809814453,33665600
2019-04-24,182.39062931286628,182.6204542336212,181.605405125609,181.66287231445312,24977100
2019-04-25,183.02264456001217,183.10882342958087,181.4138992703577,182.40020751953125,29517500
2019-04-26,182.11292360726955,182.60129974073888,180.59037185225,182.56298828125,26359500
2019-04-29,182.56302781458334,183.20462070186153,182.26617969119587,182.91734313964844,21716200
2019-04-30,181.4426237148172,181.79693897200892,180.22650515916257,181.5000762939453,31495300
2019-05-01,182.6874254462571,183.20452771809892,180.79141787642186,180.9158935546875,34797100
2019-05-02,180.85847899036224,181.7969197218886,178.9433152939991,180.13072204589844,44110100
2019-05-03,181.6245435748637,183.1375246165841,181.2989692600925,183.0034637451172,30386200
2019-05-06,179.11567637522847,182.1320531629397,178.83796947423522,181.88308715820312,38371800
2019-05-07,179.90087514127458,180.6669434484417,176.68339994040275,178.34002685546875,58818100
2019-05-08,177.75595375107753,179.23062362203729,177.11437555574463,177.8900146484375,37165300
2019-05-09,175.90781430619114,177.54528599090781,174.36610666817538,176.93243408203125,55351700
2019-05-10,176.30038644624497,178.0048808877394,173.3510327377558,177.1526336669922,58526400
2019-05-13,172.64243120218214,173.57128679732043,170.50702769500126,171.00497436523438,67185800
2019-05-14,171.90509771253465,173.92559599943024,171.27309018509865,172.88182067871094,43360600
2019-05-15,171.74230747326996,175.76414824675442,171.70399601751475,175.3236541748047,40944500
2019-05-16,175.400263036494,178.17725912607216,175.18959386378327,177.08560180664062,39281200
2019-05-17,175.33328506971344,177.708084541989,175.1226158427369,175.27581787109375,44702300
2019-05-20,172.83395112965204,173.49467032390714,171.7327232494816,172.3168487548828,38608300
2019-05-21,173.8010922080482,174.5958868348911,173.24569302501806,174.11709594726562,31613800
2019-05-22,173.14996298626082,174.34694033924114,173.08292524095475,173.3414764404297,24332600
2019-05-23,171.34975992983303,171.42636825864793,169.62610906035982,170.68902587890625,45351300
2019-05-24,171.60827774945867,172.2211296489267,170.39214451042892,170.60281372070312,25903300
2019-05-28,171.08161191668475,172.03919396308527,169.94208694362135,169.96124267578125,24763800
2019-05-29,168.90785564797758,169.49198113919002,167.66299636702038,168.56312561035156,42178800
2019-05-30,169.01317735422083,169.75051938631685,168.31414677424132,169.271728515625,30354800
2019-05-31,167.27999653257683,167.8545369471555,166.49477230431563,166.57138061523438,45446200
2019-06-03,166.12131509623882,166.5713797884392,162.0899032084964,162.90383911132812,75842300
2019-06-04,164.73280593437406,167.5480989359633,164.10079840105004,167.4906463623047,47797800
2019-06-05,169.08977417739985,169.1185004587698,166.98309741156112,168.7354736328125,34412700
2019-06-06,169.02276497337724,170.48786401666476,168.27585230862437,170.07611083984375,29913200
2019-06-07,170.98582712495121,174.05967155008412,170.7655873722285,173.36062622070312,45888300
2019-06-10,174.5192857270207,177.00900428982698,174.4809888835103,175.381103515625,41385300
2019-06-11,177.21011876735565,177.535693133577,175.02683302327853,175.6205291748047,41260300
2019-06-12,175.1416816298724,175.50556734022956,174.27986397133216,174.60543823242188,27758100
2019-06-13,175.33326033005736,176.07058790889474,174.98853024469588,175.63967895507812,23715800
2019-06-14,174.73951412570332,175.34279530554207,174.22242640836868,174.89273071289062,22844100
2019-06-17,175.2757869286903,176.43446747251295,175.08427346839593,175.94610595703125,20379500
2019-06-18,178.02404720448294,179.75726803425997,177.564397391103,178.50283813476562,48177300
2019-06-19,178.7422325670357,179.57532410522086,177.69847185182036,179.1731414794922,31672900
2019-06-20,181.67244708203228,181.71074393060834,179.2210396500203,180.83935546875,40922000
2019-06-21,180.6286653405313,181.7203080427045,180.18817126947863,180.5712127685547,39980400
2019-06-24,180.9320645608177,181.11440972719873,180.48100482624744,180.5769805908203,19375200
2019-06-25,180.45219979978086,180.55776727436537,177.20841252967918,177.4771270751953,33921100
2019-06-26,178.65755828260475,179.7804042857574,178.01456174971443,178.30245971679688,22595700
2019-06-27,178.9455509636134,179.4062025609099,178.4944910882303,178.9839324951172,19709200
2019-06-28,179.41574675339376,179.6076836477667,178.57122148938365,179.21421813964844,21179200
2019-07-01,182.64993799040062,182.889862763101,180.7881194112302,181.6326446533203,31025600
2019-07-02,181.5750630800909,182.37161507407205,181.05683201997513,182.3524169921875,18035800
2019-07-03,182.81309647493052,183.7248077392578,182.62114492972736,183.7248077392578,15792100
2019-07-05,182.46758825934742,183.68639553063215,181.75740567812076,183.3505096435547,21415600
2019-07-08,182.1604752793452,182.21805487962766,181.31593542494798,182.06451416015625,17598800
2019-07-09,181.2007776831294,183.20654520962464,181.04722231857636,182.97622680664062,19193500
2019-07-10,184.08949935416717,185.30830674018188,183.75359879162477,184.79966735839844,28374500
2019-07-11,185.07794610259003,185.54818921028158,184.0798510062385,184.66526794433594,23736100
2019-07-12,184.8668218073173,185.74013676209648,184.694068373685,185.7305450439453,20211900
2019-07-15,186.1624449358372,186.3639882092032,185.6442138160849,186.32559204101562,15606100
2019-07-16,186.09528656961217,186.26802540694575,184.7996867142162,185.36590576171875,20190900
2019-07-17,185.3658584722952,185.69216726598248,184.4349492583339,184.4541473388672,16765100
2019-07-18,183.58080345806272,185.02035186546527,183.0049928814079,184.66526794433594,28877000
2019-07-19,185.93210759842043,186.01847700229007,183.12018164039225,183.31211853027344,29387900
2019-07-22,183.72475995945143,185.16430831102193,183.72475995945143,184.7708282470703,18954900
2019-07-23,185.77854342200885,185.9992701027162,184.54052344984927,185.98007202148438,23786700
2019-07-24,185.26987366105755,187.2948389049057,185.25067558297968,187.2852325439453,20422900
2019-07-25,186.65187085645834,186.680660656042,185.1547280588826,185.50982666015625,23434700
2019-07-26,186.6902659092692,187.66916309761683,186.59429014113553,187.4196319580078,20431200
2019-07-29,187.24688439864164,187.31405571811956,185.59620084202732,186.77662658691406,20451700
2019-07-30,185.34667573998604,186.69984022390932,185.21231846343179,185.97047424316406,18705000
2019-07-31,186.46950160849616,186.59425250929502,181.69020512500984,183.39846801757812,41627500
2019-08-01,183.71516889520885,187.12210320636868,181.60383406587627,182.48675537109375,63251600
